timestamp panPosition tiltPosition panCtrlType panSetValue tiltCtrlType tiltSetValue local.lat local.lon local.elev object.lat object.lon object.elev object.x object.y object.z estObject.x estObject.y estObject.z estObject.lat estObject.lon estObject.elev 
1426598126.785 3238220 14478 2 183.859 2 13.4787 47.602864 8.5340166 420.135 47.6038546 8.5339795 482.008 -113.634 178.251 62.0225 -161.594 177.891 57.6035 47.6044638511836 8.53186772927575 477.743071386195 
1426598126.985 3236987 14217 2 183.155 2 13.2523 47.602864 8.5340169 420.131 47.6038546 8.5339795 482.008 -113.634 178.251 62.0225 -165.603 177.861 57.2342 47.6044635794471 8.53181471774589 477.369791340051 
1426598127.185 3236308 13979 2 182.469 2 13.0296 47.6028641 8.5340172 420.148 47.6038546 8.5339795 482.008 -113.634 178.251 62.0225 -169.595 177.831 56.8664 47.6044634088664 8.53176193884446 477.01912519119 
1426598127.385 3235304 13767 2 180.448 2 16.1464 47.6028646 8.5340175 420.119 47.6038546 8.5339795 482.008 -165.132 161.352 66.8408 -165.132 161.352 66.8408 47.6043157 8.5318216 486.964 
1426598127.585 3234511 14375 2 179.633 2 16.0753 47.6028648 8.5340174 420.078 47.6038546 8.5339795 482.008 -165.132 161.352 66.8408 -167.68 159.245 66.6382 47.6042969535087 8.53178761768872 486.720377044804 
1426598127.785 3233662 16488 2 178.826 2 16.0018 47.602865 8.5340173 420 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -170.213 157.15 66.4367 47.6042783138201 8.53175382638847 486.44089802161 
1426598127.985 3231766 17174 2 178.016 2 15.925 47.6028652 8.5340175 419.971 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -172.763 155.043 66.2339 47.6042595558764 8.53172012369005 486.209156283813 
1426598128.185 3231474 16807 2 177.215 2 15.846 47.6028655 8.5340176 419.916 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -175.296 152.948 66.0324 47.6042410161597 8.53168653243612 485.95268066071 
1426598128.385 3230029 16719 2 176.414 2 15.7639 47.6028661 8.5340172 419.875 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -177.843 150.842 65.8299 47.6042226795379 8.53165226792511 485.709170576814 
1426598128.585 3229528 16643 2 175.619 2 15.6796 47.6028666 8.534017 419.885 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -180.38 148.745 65.6282 47.6042043184421 8.531618338562 485.517470112509 
1426598128.785 3228322 16556 2 174.824 2 15.5924 47.6028672 8.5340168 419.819 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -182.931 146.636 65.4253 47.6041859486559 8.53158421480745 485.24860897648 
1426598128.985 3227585 16466 2 174.039 2 15.5033 47.6028674 8.5340164 419.688 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -185.466 144.54 65.2237 47.60416729701 8.53155010233472 484.916012904028 
1426598129.185 3226635 16362 2 173.258 2 15.4118 47.6028677 8.534016 419.607 47.6042855 8.5317709 485.738 -165.132 161.352 66.8408 -188.003 142.443 65.0219 47.6041487335377 8.53151596878743 484.633292293205 
1426598129.386 3225657 16264 2 172.575 2 16.9491 47.6028679 8.5340157 419.582 47.6042855 8.5317709 485.738 -182.834 135.133 69.288 -182.834 135.133 69.288 47.6040832 8.5315844 488.874 
1426598129.586 3224929 16980 2 171.845 2 16.9011 47.6028679 8.5340157 419.582 47.6042855 8.5317709 485.738 -182.834 135.133 69.288 -183.992 132.397 68.8742 47.6040585906318 8.53156901158203 488.460230374042 
1426598129.786 3224019 17969 2 171.114 2 16.8505 47.6028692 8.5340153 419.489 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -185.143 129.676 68.4628 47.6040354195417 8.5315533095387 487.955786866219 
1426598129.986 3223228 17796 2 170.368 2 16.7962 47.6028698 8.5340155 419.469 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -186.31 126.916 68.0454 47.6040111948244 8.53153798645459 487.518399387517 
1426598130.186 3222338 17726 2 169.629 2 16.7398 47.6028698 8.5340155 419.469 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -187.461 124.195 67.634 47.6039867249377 8.53152268530195 487.106979338797 
1426598130.386 3221535 17662 2 168.875 2 16.6794 47.6028701 8.5340152 419.502 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -188.629 121.433 67.2164 47.6039621843175 8.53150685234585 486.722327620454 
1426598130.586 3220796 17621 2 168.126 2 16.6168 47.6028698 8.5340146 419.525 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -189.784 118.702 66.8034 47.6039373213356 8.53149089303774 486.332345346962 
1426598130.786 3219858 17543 2 167.37 2 16.5507 47.6028698 8.5340144 419.565 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -190.946 115.954 66.3879 47.6039126044423 8.53147523749825 485.956776860545 
1426598130.986 3219349 17480 2 166.613 2 16.4818 47.6028697 8.5340148 419.587 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -192.104 113.216 65.9739 47.6038878798888 8.5314602397109 485.564762322494 
1426598131.186 3218239 17398 2 165.854 2 16.41 47.6028697 8.5340154 419.63 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -193.262 110.479 65.5601 47.6038632670235 8.53144544925367 485.193945827029 
1426598131.386 3217900 17323 2 165.092 2 16.3351 47.6028696 8.5340153 419.689 47.6040498 8.5315613 488.043 -182.834 135.133 69.288 -194.42 107.741 65.1461 47.6038385460246 8.53142995373924 484.838994091094 
1426598131.586 3216755 17247 2 165.415 2 18.0569 47.6028694 8.5340151 419.718 47.6040498 8.5315613 488.043 -193.1 108.437 72.2012 -193.1 108.437 72.2012 47.6038446 8.5314473 491.923 
1426598131.786 3216423 17944 2 164.741 2 18.0449 47.6028696 8.5340151 419.7 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -193.852 105.884 71.9613 47.6038218439221 8.53143730700229 491.6651214207 
1426598131.986 3215853 19050 2 164.064 2 18.0306 47.6028696 8.5340151 419.7 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -194.603 103.333 71.7216 47.6037989001276 8.531427319379 491.425372363987 
1426598132.186 3215439 19053 2 163.38 2 18.0137 47.6028701 8.5340163 419.657 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -195.358 100.768 71.4806 47.6037763332191 8.53141847812755 491.141337919921 
1426598132.386 3214901 19023 2 162.693 2 17.9943 47.60287 8.5340163 419.679 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -196.113 98.2048 71.2397 47.6037531773241 8.53140844173966 490.922419806273 
1426598132.587 3213894 18998 2 162.01 2 17.9726 47.6028698 8.5340166 419.732 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -196.86 95.6668 71.0012 47.6037301512337 8.53139880541605 490.736904167062 
1426598132.787 3213520 18976 2 161.318 2 17.9482 47.6028698 8.5340166 419.732 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -197.615 93.103 70.7602 47.6037070938436 8.5313887683805 490.495972683795 
1426598132.987 3212748 18952 2 160.63 2 17.9216 47.6028694 8.5340167 419.746 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -198.362 90.5667 70.5219 47.6036838836025 8.53137893896629 490.271624861019 
1426598133.187 3211879 18933 2 159.929 2 17.8919 47.6028694 8.5340167 419.746 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -199.12 87.992 70.28 47.6036607275524 8.53136885900195 490.02966475749 
1426598133.387 3211340 18888 2 159.229 2 17.8598 47.6028694 8.5340167 419.746 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -199.875 85.4284 70.0391 47.6036376717621 8.53135882269056 489.788753429261 
1426598133.587 3210297 18859 2 158.534 2 17.8255 47.60287 8.5340169 419.869 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -200.622 82.892 69.8007 47.6036154597775 8.53134909254538 489.673390924173 
1426598133.787 3209949 18818 2 157.83 2 17.7882 47.60287 8.5340169 419.869 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -201.377 80.3252 69.5595 47.6035923754999 8.5313390438516 489.432184216298 
1426598133.987 3209034 18788 2 157.129 2 17.7485 47.6028701 8.5340173 419.827 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -202.128 77.7776 69.3201 47.6035695628075 8.53132946983405 489.15077148639 
1426598134.187 3208350 18747 2 156.425 2 17.7062 47.6028701 8.5340173 419.827 47.6038181 8.5314294 491.036 -193.1 108.437 72.2012 -202.879 75.2266 69.0804 47.603546620362 8.53131948289876 488.911049056174 
1426598134.387 3207701 18699 2 155.436 2 19.1433 47.6028693 8.5340186 419.74 47.6038181 8.5314294 491.036 -202.848 71.266 74.6334 -202.848 71.266 74.6334 47.6035102 8.5313212 494.377 
1426598134.587 3206685 19414 2 154.781 2 19.1596 47.602869 8.5340191 419.727 47.6038181 8.5314294 491.036 -202.848 71.266 74.6334 -202.996 68.7276 74.463 47.6034870710076 8.53131972809845 494.19354842192 
1426598134.787 3206264 20331 2 154.124 2 19.1736 47.602869 8.5340191 419.727 47.6038181 8.5314294 491.036 -202.848 71.266 74.6334 -203.144 66.1972 74.2931 47.6034643140848 8.53131776241398 494.023635977686 
1426598134.987 3205052 20256 2 153.463 2 19.1853 47.6028688 8.534019 419.731 47.6038181 8.5314294 491.036 -202.848 71.266 74.6334 -203.292 63.6683 74.1233 47.6034413703677 8.53131569788394 493.857823152661 
1426598135.187 3204714 20253 2 152.799 2 19.1948 47.6028688 8.534019 419.731 47.6038181 8.5314294 491.036 -202.848 71.266 74.6334 -203.439 61.1411 73.9536 47.6034186419067 8.53131373466136 493.688125248095 
1426598135.387 3203653 20274 2 152.317 2 19.79 47.6028686 8.5340189 419.802 47.6038181 8.5314294 491.036 -202.435 58.9905 75.8705 -202.435 58.9905 75.8705 47.6033991 8.531327 495.676 
1426598135.587 3203130 20849 2 151.732 2 19.7724 47.6028686 8.5340185 419.793 47.6038181 8.5314294 491.036 -202.435 58.9905 75.8705 -202.069 56.6579 75.4406 47.6033781222987 8.53133146322779 495.237021995899 
1426598135.788 3202590 20872 2 151.142 2 19.7527 47.6028686 8.5340185 419.793 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -201.703 54.3261 75.0108 47.6033571514849 8.53133632485853 494.807186115825 
1426598135.988 3201588 20854 2 150.549 2 19.731 47.6028681 8.5340188 419.887 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -201.34 52.0084 74.5836 47.6033358074197 8.53134145716474 494.473949256894 
1426598136.188 3201204 20836 2 149.954 2 19.7073 47.6028681 8.5340188 419.887 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -200.978 49.6995 74.158 47.6033150425043 8.53134627105452 494.048335491299 
1426598136.388 3200639 20819 2 149.347 2 19.6811 47.6028676 8.5340187 420.05 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -200.612 47.3659 73.7278 47.6032935549644 8.53135103664193 493.781159801028 
1426598136.588 3199675 20777 2 148.736 2 19.6526 47.6028675 8.534019 420.032 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -200.247 45.0352 73.2982 47.6032724936418 8.53135619605433 493.333522158407 
1426598136.788 3199283 20749 2 148.122 2 19.622 47.602867 8.534019 420.093 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -199.883 42.7161 72.8708 47.6032511370386 8.53136103123798 492.967031945673 
1426598136.988 3198726 20716 2 147.501 2 19.5888 47.6028666 8.5340194 420.03 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -199.518 40.3868 72.4414 47.603229788973 8.53136628756618 492.474667843258 
1426598137.188 3197749 20685 2 146.877 2 19.5534 47.6028666 8.5340194 420.03 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -199.155 38.0692 72.0142 47.6032089455234 8.53137111964269 492.047449018586 
1426598137.388 3197362 20655 2 146.249 2 19.5156 47.6028668 8.5340193 419.992 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -198.792 35.7515 71.587 47.603188301655 8.53137585178702 491.582222497881 
1426598137.588 3196766 20608 2 145.615 2 19.4752 47.6028668 8.5340193 419.992 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -198.428 33.431 71.1593 47.6031674320956 8.53138068990868 491.154470372796 
1426598137.788 3195785 20561 2 144.974 2 19.4321 47.6028669 8.5340194 419.978 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -198.062 31.0988 70.7294 47.6031465575975 8.53138565234333 490.710568299471 
1426598137.988 3195422 20517 2 144.331 2 19.3866 47.602867 8.5340202 419.929 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -197.699 28.7797 70.302 47.6031258008768 8.53139128745609 490.23408114466 
1426598138.188 3194708 20474 2 143.687 2 19.3387 47.6028671 8.5340208 419.854 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -197.337 26.4708 69.8764 47.6031051355161 8.53139670137489 489.73346744606 
1426598138.388 3193825 20426 2 143.03 2 19.2876 47.6028668 8.5340206 419.839 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -196.97 24.1328 69.4454 47.6030838091143 8.53140137584998 489.287504352782 
1426598138.588 3193413 20370 2 142.374 2 19.2342 47.6028667 8.5340201 419.861 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -196.607 21.8152 69.0182 47.603062865433 8.53140570796664 488.882287307257 
1426598138.789 3192475 20308 2 141.714 2 19.178 47.6028668 8.5340202 419.845 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -196.243 19.4961 68.5908 47.6030421085936 8.53141064310454 488.438801474846 
1426598138.989 3191923 20248 2 141.046 2 19.1188 47.602867 8.5340207 419.831 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -195.878 17.1637 68.1609 47.6030213328232 8.53141600580561 487.994878947121 
1426598139.189 3191395 20188 2 140.379 2 19.0571 47.6028671 8.5340206 419.865 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -195.514 14.8459 67.7336 47.6030005876708 8.53142073824648 487.601634535563 
1426598139.389 3190345 20129 2 139.707 2 18.9926 47.6028672 8.5340205 419.803 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -195.151 12.5255 67.3059 47.6029798194417 8.53142547599463 487.111918033468 
1426598139.589 3189986 20060 2 139.029 2 18.9251 47.6028672 8.5340206 419.767 47.6033755 8.5313314 495.003 -202.435 58.9905 75.8705 -194.785 10.1964 66.8766 47.6029588726892 8.53143043195794 486.646593059547 
1426598139.789 3189167 19982 2 138.355 2 18.8554 47.6028672 8.5340206 419.767 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -194.424 7.89189 66.4518 47.6029381467692 8.53143523673738 486.221795206591 
1426598139.989 3188364 19905 2 137.669 2 18.7819 47.6028671 8.5340201 419.669 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -194.058 5.55679 66.0214 47.6029170461328 8.5314396051644 485.693367696456 
1426598140.189 3187764 19832 2 136.983 2 18.7059 47.6028673 8.5340199 419.74 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -193.694 3.23479 65.5934 47.6028963632713 8.53144424633762 485.336355049921 
1426598140.389 3186755 19756 2 136.295 2 18.6272 47.6028674 8.5340202 419.752 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -193.33 0.914196 65.1657 47.6028755930414 8.53144938455983 484.920602219246 
1426598140.589 3186401 19671 2 135.605 2 18.5455 47.6028676 8.5340203 419.726 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -192.967 -1.40632 64.738 47.6028549235393 8.53145432258924 484.466865232919 
1426598140.789 3185504 19581 2 134.912 2 18.461 47.6028675 8.53402 419.727 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -192.603 -3.72542 64.3105 47.6028339667726 8.5314588576879 484.040390201419 
1426598140.989 3184833 19493 2 134.21 2 18.3728 47.6028673 8.5340201 419.727 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -192.236 -6.06663 63.8789 47.6028127110935 8.53146383889967 483.608839248209 
1426598141.189 3184233 19402 2 133.513 2 18.2826 47.6028673 8.5340207 419.72 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -191.873 -8.38538 63.4515 47.602791857453 8.53146927325763 483.174430155064 
1426598141.389 3183190 19306 2 132.814 2 18.1894 47.6028674 8.534021 419.71 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -191.509 -10.7045 63.0241 47.6027711005725 8.53147440835673 482.736955583957 
1426598141.589 3182817 19211 2 132.11 2 18.0929 47.6028678 8.5340207 419.75 47.603068 8.5316529 502.956 -202.435 58.9905 75.8705 -191.143 -13.0366 62.5942 47.6027505263279 8.53147897066518 482.34707648376 
1426598141.789 3181770 19102 2 131.411 2 17.9945 47.6028681 8.5340202 419.823 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -190.781 -15.3456 62.1686 47.6027300609101 8.53148328457707 481.994478310519 
1426598141.99 3181299 18999 2 130.707 2 17.8929 47.6028682 8.53402 419.872 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -190.418 -17.6647 61.7411 47.602709304022 8.53148791969 481.616006337851 
1426598142.19 3180509 18894 2 130 2 17.7881 47.6028682 8.53402 419.928 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -190.053 -19.9925 61.3121 47.602688368925 8.53149277293726 481.242932352856 
1426598142.39 3179622 18792 2 129.299 2 17.6814 47.6028684 8.5340209 419.902 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -189.691 -22.2987 60.887 47.6026678279292 8.53149848114105 480.791837525173 
1426598142.59 3179008 18668 2 128.589 2 17.571 47.6028687 8.5340212 419.975 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -189.326 -24.6278 60.4577 47.6026471814458 8.53150363701251 480.435532016284 
1426598142.79 3177987 18547 2 127.879 2 17.4578 47.6028691 8.5340212 420.029 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -188.961 -26.9585 60.0281 47.6026266200279 8.53150849632984 480.059921357611 
1426598142.99 3177616 18432 2 127.172 2 17.3425 47.6028691 8.5340217 419.964 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -188.597 -29.2791 59.6003 47.6026057502782 8.53151383436388 479.567190495817 
1426598143.19 3176556 18307 2 126.462 2 17.224 47.602869 8.534022 419.947 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -188.232 -31.6083 59.171 47.6025847022162 8.53151899057253 479.120855499769 
1426598143.39 3176090 18186 2 125.755 2 17.1034 47.6028689 8.5340207 420.106 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -187.868 -33.9289 58.7433 47.6025637322616 8.53152252874105 478.85212209078 
1426598143.59 3175285 18057 2 125.052 2 16.9809 47.6028687 8.5340203 420.104 47.6030369 8.5319184 504.064 -202.435 58.9905 75.8705 -187.506 -36.2378 58.3177 47.6025427668156 8.53152694261835 478.424531675453 
1426598143.79 3174414 17926 2 124.341 2 16.8544 47.6028684 8.5340194 420.166 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -187.14 -38.5758 57.8867 47.6025214400203 8.53153091710841 478.055585738835 
1426598143.99 3173763 17795 2 123.64 2 16.727 47.6028683 8.534019 420.142 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -186.778 -40.8847 57.4611 47.6025005748804 8.5315353308933 477.606003468346 
1426598144.19 3172762 17657 2 122.93 2 16.5956 47.6028683 8.534019 420.142 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -186.411 -43.2241 57.0299 47.6024795355459 8.53154020824312 477.1748024843 
1426598144.39 3172360 17532 2 122.228 2 16.4631 47.6028682 8.5340198 420.043 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -186.048 -45.5418 56.6027 47.6024585913529 8.53154584031613 476.648601982622 
1426598144.59 3171303 17388 2 121.527 2 16.3282 47.6028682 8.5340198 420.043 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -185.684 -47.8623 56.175 47.6024377217901 8.53155067830155 476.220882330812 
1426598144.79 3170884 17238 2 120.832 2 16.192 47.6028686 8.5340192 419.991 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -185.323 -50.1684 55.7499 47.602417382008 8.53155488615762 475.743823523015 
1426598144.991 3170050 17093 2 120.128 2 16.0516 47.6028681 8.5340179 420.101 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -184.956 -52.5093 55.3185 47.6023958291992 8.53155846668294 475.422349973593 
1426598145.191 3169219 16946 2 119.43 2 15.9099 47.602868 8.5340172 420.053 47.6030609 8.5322515 501.503 -202.435 58.9905 75.8705 -184.591 -54.8385 54.8891 47.6023747812082 8.53156262282316 474.945025822366 
1426598145.391 3168533 16801 2 148.301 2 35.5872 47.602868 8.5340174 420.046 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -107.478 23.3178 78.7001 47.6030777 8.5325882 498.747 
1426598145.591 3167558 17091 2 148.737 2 36.3624 47.602868 8.5340174 420.046 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -104.624 23.5314 78.9536 47.6030796214991 8.5326261604389 499.000482241611 
1426598145.791 3167201 18545 2 149.195 2 37.1596 47.6028688 8.5340187 419.813 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -101.771 23.7449 79.207 47.6030823417804 8.53266539684806 499.020805771324 
1426598145.991 3167904 21388 2 149.679 2 37.9804 47.6028688 8.5340187 419.813 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -98.9163 23.9585 79.4605 47.6030842631771 8.53270335576722 499.274280416604 
1426598146.191 3170725 26055 2 150.197 2 38.8384 47.6028688 8.534018 419.773 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -96.0166 24.1754 79.718 47.6030862149683 8.5327412153776 499.491767607364 
1426598146.391 3176078 32328 2 150.734 2 39.7032 47.6028688 8.5340172 419.839 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -93.1748 24.3881 79.9704 47.6030881276745 8.53277820316989 499.810102023038 
1426598146.591 3183084 38105 2 151.302 2 40.5924 47.6028688 8.534017 419.87 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -90.3327 24.6007 80.2228 47.6030900406581 8.53281579665922 500.093475803181 
1426598146.791 3190021 42994 2 151.909 2 41.5142 47.6028686 8.5340166 419.882 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -87.4656 24.8153 80.4774 47.6030917704638 8.53285352272992 500.360071747786 
1426598146.991 3195212 46974 2 152.554 2 42.463 47.6028681 8.5340171 419.861 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -84.593 25.0302 80.7325 47.6030932038767 8.53289222029882 500.59414643825 
1426598147.191 3197883 49969 2 153.239 2 43.436 47.6028678 8.5340174 419.877 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -81.7237 25.2449 80.9874 47.6030948351099 8.5329306750843 500.864936714176 
1426598147.391 3198477 51858 2 153.962 2 44.4252 47.6028677 8.5340175 419.894 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -78.8802 25.4577 81.2399 47.6030966489768 8.53296858701576 501.134438790677 
1426598147.591 3198753 52452 2 154.736 2 45.4443 47.6028675 8.5340167 419.906 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -76.0221 25.6715 81.4937 47.6030983726195 8.53300579233534 501.400233558247 
1426598147.791 3200978 51246 2 155.565 2 46.4907 47.6028673 8.5340165 419.953 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -73.1566 25.8859 81.7482 47.6031001012626 8.53304369673029 501.701691197356 
1426598147.992 3203751 49297 2 156.449 2 47.5579 47.6028666 8.5340168 420.051 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -70.3002 26.0997 82.0019 47.6031013237698 8.533081980202 502.053342508325 
1426598148.192 3204381 49245 2 157.396 2 48.6482 47.602866 8.5340169 420.14 47.6030609 8.5322515 501.503 -107.478 23.3178 78.7001 -67.4438 26.3134 82.2556 47.6031026462646 8.53312006366833 502.395995103598 
1426598148.392 3205177 50951 2 158.107 2 48.3178 47.602866 8.5340169 420.14 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -62.8687 25.4298 76.1636 47.6030947 8.5331809 496.304 
1426598148.592 3207234 51598 2 159.196 2 49.5638 47.6028661 8.5340168 420.107 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -59.799 25.518 76.296 47.6030955937181 8.53322162012832 496.403304851753 
1426598148.792 3207612 51539 2 160.377 2 50.8362 47.6028661 8.5340168 420.105 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -56.7427 25.6058 76.4277 47.603096383937 8.53326226110654 496.533030496808 
1426598148.992 3208922 53225 2 161.676 2 52.1466 47.6028661 8.5340171 420.075 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -53.6669 25.6942 76.5603 47.6030971791935 8.53330346185643 496.635599600185 
1426598149.192 3210242 54828 2 163.089 2 53.4757 47.6028656 8.5340177 420.086 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -50.611 25.7821 76.6921 47.6030974692762 8.53334469734494 496.778310359871 
1426598149.392 3210605 56188 2 164.642 2 54.8277 47.6028652 8.5340183 420.066 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -47.5567 25.8698 76.8237 47.6030978589458 8.53338591226567 496.889955935061 
1426598149.592 3212778 57627 2 166.364 2 56.2066 47.6028652 8.5340185 420.02 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -44.4851 25.9581 76.9561 47.6030986530667 8.53342695682321 496.976347333492 
1426598149.792 3214003 59052 2 168.239 2 57.5777 47.6028648 8.5340185 420.057 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -41.4609 26.045 77.0865 47.6030990349118 8.53346717088768 497.143696491753 
1426598149.992 3214338 60551 2 170.373 2 58.9915 47.6028648 8.5340182 420.097 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -38.3572 26.1342 77.2203 47.6030998373006 8.53350814237047 497.317474655462 
1426598150.192 3216644 61970 2 172.714 2 60.3827 47.602865 8.5340179 420.053 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -35.2991 26.2221 77.3521 47.6031008279028 8.53354850817723 497.405291072978 
1426598150.392 3219080 63480 2 175.325 2 61.7615 47.6028654 8.534018 420.034 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -32.2409 26.31 77.484 47.6031020185014 8.53358927459522 497.518110932107 
1426598150.592 3219459 64932 2 178.242 2 63.1153 47.6028653 8.5340187 419.933 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -29.1827 26.3979 77.6158 47.6031027090887 8.53363064101232 497.548932260485 
1426598150.792 3220385 66381 2 181.516 2 64.4332 47.6028652 8.5340187 419.789 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -26.1147 26.4861 77.7481 47.6031034022119 8.53367143853689 497.537180049054 
1426598150.993 3223503 67785 2 185.164 2 65.6889 47.602865 8.5340185 419.697 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -23.0568 26.5739 77.8799 47.6031039926789 8.53371190027417 497.57698913055 
1426598151.193 3226500 69150 2 189.237 2 66.8673 47.602865 8.5340183 419.671 47.6030609 8.5322515 501.503 -62.8687 25.4298 76.1636 -19.9967 26.6619 78.0118 47.6031047837187 8.53375239234785 497.682898011075 
1426598151.393 3227295 70429 2 195.709 2 67.7964 47.602865 8.5340179 419.602 47.6030609 8.5322515 501.503 -15.657 26.697 75.8259 -15.657 26.697 75.8259 47.6031051 8.5338097 495.428 
